Cruciani_1,Cruciani_2,Cruciani_3,Instability_Index,Boman_Index,Hydrophobicity_Eisenberg,Hydrophobic_Moment,Aliphatic_Index,Isoelectric_Point_Lehninger,Charge_pH7.4_Lehninger,Freq_Tiny,Freq_Small,Freq_Aliphatic,Freq_Aromatic,Freq_Non_polar,Freq_Polar,Freq_Charged,Freq_Basic,Freq_Acidic
-0.250556,-0.173333,0.357778,41.566667,2.917222,-0.309444,0.523035,48.333333,8.819304,4.140845,0.500000,0.666667,0.166667,0.055556,0.666667,0.333333,0.277778,0.277778,0.000000
-0.218333,-0.246111,0.211667,49.677778,1.892778,-0.115000,0.521415,54.444444,10.124865,2.709476,0.333333,0.555556,0.222222,0.055556,0.611111,0.388889,0.166667,0.166667,0.000000
-0.231667,-0.055000,0.240000,-18.288889,1.486667,-0.078333,0.401789,37.777778,8.446037,3.135854,0.444444,0.500000,0.111111,0.222222,0.777778,0.222222,0.222222,0.222222,0.000000
-0.193333,-0.057222,0.381667,62.133333,3.652222,-0.439444,0.392516,53.888889,10.954457,5.423376,0.388889,0.500000,0.166667,0.111111,0.666667,0.333333,0.333333,0.333333,0.000000
-0.122778,-0.168333,0.171111,-7.627778,0.787222,0.005000,0.360557,53.888889,9.901990,2.984117,0.222222,0.388889,0.166667,0.277778,0.666667,0.333333,0.277778,0.222222,0.055556
-0.585556,-0.221111,0.092778,6.350000,-1.447778,0.547222,0.506018,141.111111,10.621395,1.993425,0.333333,0.388889,0.444444,0.166667,0.777778,0.222222,0.111111,0.111111,0.000000
-0.236667,-0.153333,0.416667,55.277778,3.544444,-0.453333,0.611007,64.444444,9.397638,5.140836,0.444444,0.666667,0.222222,0.000000,0.666667,0.333333,0.333333,0.333333,0.000000
-0.398333,-0.106667,0.014444,0.761111,-0.666667,0.413333,0.606460,113.888889,10.621412,2.031711,0.222222,0.277778,0.333333,0.277778,0.666667,0.333333,0.166667,0.166667,0.000000
-0.156667,-0.176111,0.131667,53.161111,2.975556,-0.283333,0.321117,59.444444,12.185974,3.031034,0.055556,0.555556,0.166667,0.111111,0.611111,0.388889,0.222222,0.222222,0.000000
-0.371667,-0.127222,0.236111,-27.205556,-0.631111,0.229444,0.492519,146.111111,11.150467,4.991202,0.222222,0.333333,0.444444,0.111111,0.666667,0.333333,0.277778,0.277778,0.000000
-0.112222,-0.240000,0.358889,49.044444,2.273333,-0.260556,0.489925,59.444444,10.478440,4.705861,0.333333,0.555556,0.166667,0.055556,0.555556,0.444444,0.277778,0.277778,0.000000
0.207778,-0.082778,0.364444,126.400000,5.482778,-0.780000,0.432946,43.333333,12.316400,5.889511,0.222222,0.388889,0.166667,0.111111,0.333333,0.666667,0.500000,0.444444,0.055556
-0.112222,-0.020000,0.310556,51.394444,2.417222,-0.305556,0.772654,108.333333,11.603512,5.990492,0.166667,0.166667,0.277778,0.111111,0.555556,0.444444,0.444444,0.388889,0.055556
-0.266111,-0.072222,0.162222,28.822222,1.422222,0.035556,0.813825,113.333333,12.199284,3.992007,0.166667,0.500000,0.388889,0.166667,0.666667,0.333333,0.222222,0.222222,0.000000
-0.399444,-0.270556,0.185000,0.550000,-0.535000,0.235556,0.544364,141.111111,10.346363,2.850347,0.333333,0.500000,0.500000,0.055556,0.722222,0.277778,0.166667,0.166667,0.000000
-0.151111,-0.150556,0.126111,46.650000,2.926667,-0.284444,0.298085,65.000000,12.185974,3.031034,0.055556,0.500000,0.166667,0.111111,0.611111,0.388889,0.222222,0.222222,0.000000
-0.213333,-0.070000,0.234444,37.261111,1.076667,-0.027778,0.671764,97.777778,11.849578,5.030221,0.166667,0.277778,0.333333,0.166667,0.555556,0.444444,0.333333,0.333333,0.000000
-0.129444,-0.211111,0.237222,-2.566667,1.136667,-0.153333,0.782734,103.333333,10.564144,3.991877,0.277778,0.277778,0.388889,0.055556,0.500000,0.500000,0.444444,0.333333,0.111111
-0.420000,-0.276667,0.406667,-42.438889,-0.248333,0.143333,0.399633,146.666667,11.243307,5.990462,0.333333,0.333333,0.500000,0.000000,0.666667,0.333333,0.333333,0.333333,0.000000
-0.418333,-0.356667,0.185000,-14.138889,-0.732778,0.353333,0.571594,146.111111,10.621395,1.993425,0.388889,0.500000,0.388889,0.055556,0.666667,0.333333,0.111111,0.111111,0.000000
-0.252778,-0.156111,0.350556,65.361111,2.298889,-0.236667,0.537512,59.444444,8.811416,4.140112,0.500000,0.555556,0.166667,0.055556,0.666667,0.333333,0.277778,0.277778,0.000000
-0.232222,-0.115000,0.211667,18.711111,1.402222,-0.077222,0.260641,53.888889,10.216090,3.706601,0.277778,0.555556,0.166667,0.166667,0.666667,0.333333,0.222222,0.222222,0.000000
-0.641111,-0.589444,0.048333,52.244444,-0.685556,0.393333,0.264864,103.888889,3.294999,-1.004386,0.555556,0.777778,0.666667,0.000000,0.833333,0.166667,0.055556,0.000000,0.055556
-0.245556,-0.327778,0.544444,17.022222,1.511111,-0.342222,0.556940,54.444444,11.385002,7.988980,0.333333,0.555556,0.333333,0.000000,0.555556,0.444444,0.444444,0.444444,0.000000
-0.095556,0.058889,0.295000,-9.938889,1.059444,-0.136667,0.818860,70.555556,11.319875,7.028007,0.111111,0.166667,0.222222,0.277778,0.500000,0.500000,0.444444,0.444444,0.000000
-0.076667,-0.455556,0.424444,30.844444,2.180000,-0.326667,0.704233,44.444444,10.564144,3.991877,0.555556,0.555556,0.444444,0.000000,0.444444,0.555556,0.444444,0.333333,0.111111
-0.432778,-0.197778,0.216667,24.633333,0.615000,0.122778,0.667507,102.777778,8.171443,2.140861,0.500000,0.555556,0.277778,0.055556,0.777778,0.222222,0.166667,0.166667,0.000000
-0.241667,-0.126667,0.350000,65.361111,2.819444,-0.293889,0.537512,59.444444,8.819304,4.140845,0.500000,0.555556,0.166667,0.055556,0.666667,0.333333,0.277778,0.277778,0.000000
-0.147222,-0.211667,0.397778,-4.705556,1.650000,-0.283889,0.779637,114.444444,11.217135,5.991161,0.333333,0.333333,0.500000,0.000000,0.500000,0.500000,0.444444,0.388889,0.055556
-0.204444,-0.043333,0.306111,-18.288889,2.307778,-0.233333,0.605314,37.777778,8.790849,4.137979,0.444444,0.500000,0.111111,0.166667,0.722222,0.277778,0.277778,0.277778,0.000000
-0.660000,-0.134444,0.097222,26.127778,-1.914444,0.497222,0.332737,255.000000,11.689594,2.993416,0.222222,0.277778,0.833333,0.000000,0.833333,0.166667,0.166667,0.166667,0.000000
-0.510000,-0.222778,0.062222,-0.505556,-1.256111,0.571667,0.460231,141.111111,10.110084,1.032452,0.333333,0.388889,0.444444,0.222222,0.722222,0.277778,0.111111,0.111111,0.000000
-0.213889,-0.190556,0.178333,26.127778,1.403889,-0.057778,0.905413,130.555556,11.523140,2.994116,0.333333,0.333333,0.500000,0.055556,0.555556,0.444444,0.277778,0.222222,0.055556
-0.488889,-0.295000,0.186667,-18.327778,-0.960556,0.315556,0.642727,178.888889,10.871898,2.992684,0.277778,0.444444,0.555556,0.000000,0.722222,0.277778,0.166667,0.166667,0.000000
-0.500000,-0.394444,0.101667,31.277778,-0.758889,0.409444,0.642315,146.111111,9.901283,0.993603,0.333333,0.611111,0.500000,0.055556,0.722222,0.277778,0.166667,0.111111,0.055556
-0.411667,-0.388889,0.084444,12.850000,-0.451111,0.355556,0.624679,146.111111,9.901283,0.993603,0.333333,0.555556,0.500000,0.055556,0.666667,0.333333,0.166667,0.111111,0.055556
-0.336667,-0.201667,0.362222,-9.422222,0.052222,0.015000,0.730970,130.555556,11.243307,5.990462,0.333333,0.333333,0.500000,0.055556,0.611111,0.388889,0.333333,0.333333,0.000000
-0.348333,-0.178889,0.211111,2.361111,0.445556,0.101111,0.777648,97.777778,10.346106,3.708002,0.333333,0.444444,0.333333,0.111111,0.666667,0.333333,0.222222,0.222222,0.000000
-0.100556,0.082778,0.285556,-8.338889,0.786111,-0.084444,0.817025,92.222222,11.319875,7.028007,0.111111,0.111111,0.277778,0.277778,0.500000,0.500000,0.444444,0.444444,0.000000
-0.571111,-0.356111,0.158333,-9.422222,-1.321111,0.425556,0.550820,178.888889,10.621395,1.993425,0.333333,0.500000,0.555556,0.000000,0.777778,0.222222,0.111111,0.111111,0.000000
-0.168333,0.106111,0.250000,-9.938889,0.597222,-0.067778,0.818860,92.222222,11.319875,7.028007,0.055556,0.111111,0.277778,0.277778,0.555556,0.444444,0.444444,0.444444,0.000000
-0.599444,-0.350000,0.297222,9.444444,-0.881667,0.279444,0.548542,131.111111,11.032662,3.991943,0.500000,0.555556,0.722222,0.055556,0.777778,0.222222,0.222222,0.222222,0.000000
0.122222,-0.023889,0.335000,36.611111,4.392222,-0.644444,0.469686,37.777778,10.100642,5.420510,0.333333,0.388889,0.111111,0.111111,0.500000,0.500000,0.333333,0.333333,0.000000
-0.154444,-0.171667,0.128333,53.161111,2.975556,-0.301111,0.298085,59.444444,12.185974,3.031034,0.055556,0.555556,0.166667,0.111111,0.611111,0.388889,0.222222,0.222222,0.000000
-0.185556,-0.149444,0.281111,-9.383333,1.363333,-0.060556,0.703939,124.444444,10.976186,4.988401,0.222222,0.444444,0.444444,0.111111,0.611111,0.388889,0.277778,0.277778,0.000000
-0.726667,-0.273889,0.051667,34.394444,-2.194444,0.635000,0.464531,173.333333,10.110000,0.994166,0.277778,0.388889,0.444444,0.055556,0.888889,0.111111,0.055556,0.055556,0.000000
-0.233333,-0.246667,0.341111,13.166667,0.768889,-0.152222,0.702530,120.000000,11.243307,5.990462,0.333333,0.333333,0.555556,0.000000,0.555556,0.444444,0.333333,0.333333,0.000000
-0.405556,-0.165000,0.208333,18.833333,-0.440556,0.212778,0.568668,124.444444,11.032667,4.030230,0.166667,0.333333,0.388889,0.111111,0.666667,0.333333,0.277778,0.277778,0.000000
-0.085556,-0.023333,0.459444,22.927778,4.123333,-0.595000,0.636893,37.777778,10.149044,6.140096,0.444444,0.500000,0.111111,0.055556,0.611111,0.388889,0.388889,0.388889,0.000000
-0.173333,0.130000,0.240556,-2.355556,0.323889,-0.015556,0.830403,113.888889,11.319875,7.028007,0.055556,0.055556,0.333333,0.277778,0.555556,0.444444,0.444444,0.444444,0.000000
0.137222,-0.275000,-0.271667,23.905556,3.397778,-0.232222,0.634399,81.111111,3.736786,-4.004058,0.111111,0.444444,0.277778,0.111111,0.444444,0.555556,0.444444,0.111111,0.333333
-0.187222,-0.301667,0.389444,55.255556,2.051111,-0.132778,0.958317,114.444444,12.785159,3.994141,0.555556,0.555556,0.500000,0.000000,0.500000,0.500000,0.222222,0.222222,0.000000
-0.391667,-0.293889,0.115000,4.222222,-0.633889,0.357778,0.421201,141.111111,8.900171,0.928402,0.333333,0.500000,0.500000,0.166667,0.722222,0.277778,0.166667,0.166667,0.000000
-0.081667,-0.011111,0.410000,5.055556,1.498889,-0.297778,0.856726,113.888889,11.314794,7.987579,0.166667,0.166667,0.333333,0.111111,0.500000,0.500000,0.444444,0.444444,0.000000
-0.242222,-0.122778,0.333333,45.755556,2.976111,-0.303333,0.770628,32.222222,8.819304,4.140845,0.500000,0.611111,0.111111,0.111111,0.666667,0.333333,0.277778,0.277778,0.000000
0.142222,-0.072222,0.529444,68.650000,5.047222,-0.683333,0.696017,43.333333,13.085300,7.108243,0.277778,0.333333,0.166667,0.222222,0.333333,0.666667,0.555556,0.555556,0.000000
-0.177778,-0.383333,0.035000,1.183333,1.077778,0.160000,0.553296,65.000000,6.651037,-0.005657,0.277778,0.611111,0.222222,0.111111,0.555556,0.444444,0.111111,0.055556,0.055556
-0.312778,-0.386111,0.125556,7.077778,0.596667,0.268333,0.662246,108.333333,11.085000,0.994898,0.388889,0.666667,0.388889,0.111111,0.611111,0.388889,0.055556,0.055556,0.000000
-0.503333,-0.161111,0.247222,-3.438889,-0.702222,0.249444,0.811701,206.111111,11.849576,4.991935,0.222222,0.333333,0.722222,0.000000,0.722222,0.277778,0.277778,0.277778,0.000000
-0.581667,-0.286111,0.089444,31.383333,-1.331667,0.566667,0.427806,141.111111,10.110084,1.032452,0.333333,0.444444,0.444444,0.166667,0.777778,0.222222,0.111111,0.111111,0.000000
-0.147222,-0.211667,0.397778,10.711111,1.650000,-0.283889,0.871888,114.444444,11.217135,5.991161,0.333333,0.333333,0.500000,0.000000,0.500000,0.500000,0.444444,0.388889,0.055556
0.230000,0.109444,0.418889,60.283333,5.315556,-0.673889,0.627170,16.111111,12.485847,6.989849,0.277778,0.333333,0.055556,0.277778,0.388889,0.611111,0.388889,0.388889,0.000000
-0.541667,-0.356111,-0.051111,17.222222,-1.265000,0.485556,0.521740,183.888889,4.260308,-1.004420,0.222222,0.444444,0.500000,0.000000,0.777778,0.222222,0.166667,0.055556,0.111111
0.011667,-0.130556,0.365556,16.255556,1.883333,-0.323889,0.549524,135.555556,11.217135,5.991161,0.222222,0.222222,0.388889,0.000000,0.388889,0.611111,0.444444,0.388889,0.055556
-0.098889,-0.240556,0.095000,25.594444,1.837222,-0.051111,0.557080,65.000000,10.611559,1.993594,0.222222,0.444444,0.222222,0.111111,0.500000,0.500000,0.222222,0.166667,0.055556
-0.732778,-0.305556,0.130000,11.977778,-1.865000,0.571111,0.471523,146.666667,10.621395,1.993425,0.388889,0.444444,0.500000,0.111111,0.888889,0.111111,0.111111,0.111111,0.000000
0.001111,-0.405556,0.272222,95.700000,3.109444,-0.281667,0.471734,32.777778,9.070542,1.709653,0.500000,0.722222,0.166667,0.055556,0.444444,0.555556,0.222222,0.166667,0.055556
0.032222,0.033333,0.530000,58.422222,4.540556,-0.743889,0.452244,59.444444,12.327390,8.745515,0.166667,0.277778,0.166667,0.055556,0.444444,0.555556,0.555556,0.555556,0.000000
-0.045556,0.042222,0.351667,69.083333,2.390000,-0.260556,1.040749,151.666667,12.234572,7.028071,0.055556,0.111111,0.388889,0.111111,0.500000,0.500000,0.444444,0.444444,0.000000
-0.264444,-0.193333,0.298889,27.855556,2.290000,-0.165556,0.617117,32.222222,8.462807,3.140853,0.555556,0.666667,0.111111,0.111111,0.666667,0.333333,0.222222,0.222222,0.000000
-0.143889,-0.358333,0.012222,66.705556,0.352778,0.265556,0.191119,48.888889,2.928383,-2.573555,0.611111,0.666667,0.166667,0.166667,0.611111,0.388889,0.111111,0.000000,0.111111
-0.499444,-0.243889,0.039444,-0.505556,-1.146111,0.532778,0.489503,141.111111,10.110000,0.994166,0.333333,0.444444,0.444444,0.166667,0.722222,0.277778,0.055556,0.055556,0.000000
-0.411111,-0.380000,0.067778,-21.961111,-0.325556,0.364444,0.569484,118.888889,9.901283,0.993603,0.333333,0.666667,0.444444,0.111111,0.666667,0.333333,0.166667,0.111111,0.055556
-0.286667,-0.147778,0.353889,68.988889,2.771111,-0.272222,0.392516,53.888889,9.930772,4.423385,0.444444,0.555556,0.166667,0.111111,0.722222,0.277778,0.277778,0.277778,0.000000
-0.435000,-0.202222,0.220000,13.933333,0.615000,0.140556,0.659693,102.777778,8.171443,2.140861,0.500000,0.555556,0.277778,0.055556,0.777778,0.222222,0.166667,0.166667,0.000000
-0.174444,-0.107222,0.402222,63.377778,2.076111,-0.227778,0.946898,92.222222,12.223480,5.990526,0.333333,0.333333,0.277778,0.111111,0.611111,0.388889,0.333333,0.333333,0.000000
-0.257778,-0.151111,0.294444,36.233333,2.192222,-0.132222,0.638875,43.333333,8.462807,3.140853,0.555556,0.555556,0.111111,0.111111,0.666667,0.333333,0.222222,0.222222,0.000000
0.016667,0.187222,0.334444,49.583333,4.275556,-0.569444,0.707377,16.111111,10.579342,6.420502,0.277778,0.333333,0.055556,0.277778,0.611111,0.388889,0.388889,0.388889,0.000000
-0.313333,-0.114444,0.363889,-19.294444,-0.185000,-0.032222,0.844218,173.333333,11.319873,6.989721,0.166667,0.166667,0.444444,0.000000,0.611111,0.388889,0.388889,0.388889,0.000000
-0.410000,-0.250000,0.352222,-9.422222,1.586667,-0.052222,0.656113,86.666667,8.462807,3.140853,0.555556,0.555556,0.222222,0.000000,0.777778,0.222222,0.222222,0.222222,0.000000
-0.324444,-0.106111,0.270556,4.816667,1.763889,-0.070000,0.398422,59.444444,9.188099,3.423393,0.444444,0.500000,0.166667,0.166667,0.777778,0.222222,0.222222,0.222222,0.000000
-0.136667,-0.222778,0.246111,-3.438889,0.980556,-0.152778,0.704258,130.555556,10.564144,3.991877,0.277778,0.277778,0.500000,0.000000,0.500000,0.500000,0.444444,0.333333,0.111111
-0.089444,-0.262222,0.086111,-20.127778,1.382778,0.037222,0.380413,91.666667,9.748387,1.031018,0.222222,0.500000,0.277778,0.166667,0.555556,0.444444,0.222222,0.166667,0.055556
-0.418889,-0.177778,0.275556,38.344444,1.242222,-0.021111,0.593535,118.888889,8.462807,3.140853,0.444444,0.555556,0.333333,0.000000,0.777778,0.222222,0.222222,0.222222,0.000000
-0.411667,-0.388889,0.084444,17.566667,-0.451111,0.355556,0.642315,146.111111,9.901283,0.993603,0.333333,0.555556,0.500000,0.055556,0.666667,0.333333,0.166667,0.111111,0.055556
-0.192222,-0.331111,0.067222,1.183333,0.956111,0.116111,0.557080,65.000000,9.901283,0.993603,0.277778,0.500000,0.222222,0.111111,0.555556,0.444444,0.166667,0.111111,0.055556
-0.644444,-0.253889,0.085556,11.977778,-1.772778,0.543889,0.476631,190.000000,10.621395,1.993425,0.277778,0.388889,0.611111,0.055556,0.833333,0.166667,0.111111,0.111111,0.000000
-0.225556,-0.102222,0.405556,85.055556,3.446667,-0.455556,0.609193,75.555556,9.397638,5.140836,0.444444,0.555556,0.222222,0.000000,0.666667,0.333333,0.333333,0.333333,0.000000
-0.524444,-0.262222,0.073333,10.194444,-1.326111,0.583889,0.442381,141.111111,10.110000,0.994166,0.388889,0.444444,0.444444,0.166667,0.722222,0.277778,0.055556,0.055556,0.000000
-0.180000,-0.368333,0.012778,1.183333,1.016667,0.156111,0.557080,65.000000,6.651037,-0.005657,0.277778,0.555556,0.222222,0.111111,0.555556,0.444444,0.111111,0.055556,0.055556
-0.454444,-0.334444,0.137222,20.894444,-0.971667,0.507778,0.442381,141.111111,10.110000,0.994166,0.444444,0.500000,0.444444,0.111111,0.666667,0.333333,0.055556,0.055556,0.000000
-0.500000,-0.394444,0.101667,26.561111,-0.758889,0.409444,0.624679,146.111111,9.901283,0.993603,0.333333,0.611111,0.500000,0.055556,0.722222,0.277778,0.166667,0.111111,0.055556
-0.285000,-0.246667,0.098889,56.366667,0.738333,0.073889,0.414158,108.888889,10.611559,1.994124,0.333333,0.333333,0.444444,0.055556,0.611111,0.388889,0.222222,0.166667,0.055556
0.005556,0.157778,0.335000,58.977778,3.755000,-0.512222,0.635532,16.111111,10.373768,6.419770,0.277778,0.333333,0.055556,0.277778,0.611111,0.388889,0.388889,0.388889,0.000000
0.030556,-0.340556,0.088889,91.838889,2.147778,-0.128889,0.163506,27.222222,9.659644,0.991469,0.277778,0.611111,0.111111,0.111111,0.444444,0.555556,0.166667,0.111111,0.055556
-0.553889,-0.343333,0.116111,-4.933333,-1.112778,0.364444,0.550732,178.333333,10.342965,1.992862,0.222222,0.500000,0.500000,0.000000,0.777778,0.222222,0.222222,0.166667,0.055556
0.448333,-0.513889,-0.357222,55.466667,3.897778,-0.259444,0.323555,48.888889,2.556520,-8.005820,0.277778,0.555556,0.166667,0.111111,0.277778,0.722222,0.444444,0.000000,0.444444
-0.250556,-0.173333,0.357778,41.566667,2.917222,-0.309444,0.761435,48.333333,8.819304,4.140845,0.500000,0.666667,0.166667,0.055556,0.666667,0.333333,0.277778,0.277778,0.000000
-0.296111,-0.276111,0.099444,46.933333,0.217778,0.131111,0.414158,108.888889,10.342965,1.993391,0.333333,0.333333,0.444444,0.055556,0.611111,0.388889,0.222222,0.166667,0.055556
-0.042222,-0.010556,0.388889,64.366667,2.611111,-0.310556,0.961712,130.000000,12.234572,7.028071,0.111111,0.166667,0.333333,0.111111,0.500000,0.500000,0.444444,0.444444,0.000000
-0.581667,-0.232778,0.057778,6.350000,-1.497222,0.608333,0.411699,141.111111,10.110084,1.032452,0.333333,0.388889,0.444444,0.222222,0.777778,0.222222,0.111111,0.111111,0.000000
-0.226316,-0.326316,0.079474,11.173684,1.934211,0.024211,0.596965,41.052632,10.928302,0.995067,0.368421,0.631579,0.157895,0.157895,0.578947,0.421053,0.157895,0.105263,0.052632
-0.417368,-0.312632,-0.015263,-1.968421,-0.591579,0.514737,0.502372,144.210526,6.003838,-0.928343,0.315789,0.473684,0.526316,0.210526,0.684211,0.315789,0.157895,0.105263,0.052632
-0.142105,0.046842,0.238947,17.478947,2.035789,-0.208421,1.018867,138.421053,12.795681,6.991918,0.052632,0.157895,0.368421,0.105263,0.526316,0.473684,0.368421,0.368421,0.000000
-0.429474,-0.389474,0.093684,2.500000,-0.547368,0.451053,0.456207,138.947368,7.997733,0.071479,0.368421,0.578947,0.526316,0.157895,0.684211,0.315789,0.105263,0.105263,0.000000
-0.216842,-0.195263,0.163158,29.631579,-0.112105,0.205263,0.492055,158.947368,10.871906,3.030970,0.210526,0.368421,0.421053,0.105263,0.578947,0.421053,0.210526,0.210526,0.000000
-0.033158,-0.170526,0.160526,49.442105,1.868947,-0.111579,0.480122,41.052632,10.342759,2.851046,0.315789,0.421053,0.105263,0.157895,0.473684,0.526316,0.263158,0.210526,0.052632
-0.065263,-0.243158,0.320000,43.021053,2.445263,-0.291579,0.489925,56.315789,10.478440,4.705861,0.315789,0.526316,0.157895,0.052632,0.526316,0.473684,0.263158,0.263158,0.000000
-0.677895,-0.578421,0.164211,86.510526,-1.007895,0.443158,0.174500,97.368421,6.015000,-0.005094,0.473684,0.842105,0.315789,0.000000,0.842105,0.157895,0.000000,0.000000,0.000000
-0.221053,0.043158,0.173684,27.615789,1.484737,-0.073684,1.024296,158.947368,12.792220,5.992659,0.052632,0.157895,0.421053,0.105263,0.578947,0.421053,0.315789,0.315789,0.000000
-0.407895,-0.224737,0.100000,7.078947,0.029474,0.354737,0.591183,87.368421,9.878090,1.107624,0.315789,0.421053,0.315789,0.368421,0.736842,0.263158,0.210526,0.210526,0.000000
-0.557895,-0.316842,0.073158,29.431579,-1.744211,0.587895,0.426291,194.736842,10.110000,0.994166,0.315789,0.526316,0.578947,0.052632,0.736842,0.263158,0.052632,0.052632,0.000000
-0.323684,-0.373158,0.052105,-13.300000,0.351053,0.197895,0.641544,112.631579,9.776861,0.993040,0.263158,0.631579,0.421053,0.105263,0.631579,0.368421,0.263158,0.157895,0.105263
-0.074737,0.085789,0.355789,10.984211,2.529474,-0.381053,1.018867,117.894737,12.802472,8.990437,0.052632,0.105263,0.315789,0.105263,0.473684,0.526316,0.473684,0.473684,0.000000
-0.426842,-0.275789,0.093158,-1.968421,-0.553684,0.432632,0.456207,128.421053,10.110253,1.109025,0.263158,0.473684,0.473684,0.263158,0.684211,0.315789,0.210526,0.210526,0.000000
-0.528947,-0.293158,0.118947,22.147368,-1.303158,0.532632,0.436555,164.736842,10.110169,1.070739,0.368421,0.421053,0.578947,0.157895,0.736842,0.263158,0.157895,0.157895,0.000000
-0.063158,0.050526,0.304211,21.947368,2.586842,-0.343158,1.018867,117.894737,12.799098,7.991178,0.052632,0.157895,0.315789,0.105263,0.473684,0.526316,0.421053,0.421053,0.000000
-0.571053,-0.377895,0.135789,-4.147368,-1.103684,0.370526,0.550732,168.947368,10.342965,1.992862,0.263158,0.526316,0.473684,0.000000,0.789474,0.210526,0.210526,0.157895,0.052632
-0.476842,-0.308947,0.135263,19.294737,-1.193158,0.436316,0.511471,174.210526,10.621395,1.993425,0.315789,0.526316,0.526316,0.052632,0.684211,0.315789,0.105263,0.105263,0.000000
-0.353684,-0.335789,0.123684,20.421053,-0.205789,0.363684,0.483553,138.947368,10.110169,1.070739,0.315789,0.526316,0.526316,0.157895,0.631579,0.368421,0.157895,0.157895,0.000000
-0.126842,-0.312632,0.331579,9.557895,1.433684,-0.027368,0.608240,31.052632,11.032672,4.068516,0.421053,0.526316,0.210526,0.263158,0.473684,0.526316,0.315789,0.315789,0.000000
-0.047368,-0.281053,0.050526,30.142105,1.413684,-0.031053,0.631390,56.315789,9.507776,1.027622,0.210526,0.526316,0.210526,0.210526,0.578947,0.421053,0.210526,0.157895,0.052632
0.041579,-0.004211,0.238947,5.315789,2.041053,-0.270000,0.849979,82.105263,10.670382,5.986894,0.105263,0.210526,0.263158,0.210526,0.473684,0.526316,0.421053,0.368421,0.052632
0.085789,0.254737,0.219474,22.973684,0.716842,-0.061053,0.315635,0.000000,10.566363,5.705788,0.263158,0.263158,0.000000,0.421053,0.631579,0.368421,0.315789,0.315789,0.000000
-0.036316,0.134211,0.434211,33.121053,2.564211,-0.435263,1.057819,117.894737,12.805805,9.989696,0.052632,0.105263,0.315789,0.105263,0.473684,0.526316,0.526316,0.526316,0.000000
-0.243158,0.153684,0.259474,42.431579,1.218421,-0.115263,1.071559,179.473684,12.799098,7.991178,0.000000,0.052632,0.473684,0.105263,0.578947,0.421053,0.421053,0.421053,0.000000
-0.481579,-0.368421,0.144737,-3.321053,-0.041053,0.276842,0.658977,138.421053,10.611559,1.993594,0.315789,0.578947,0.473684,0.052632,0.736842,0.263158,0.210526,0.157895,0.052632
-0.482105,-0.338947,0.137895,0.121053,-0.353158,0.342632,0.676588,179.473684,10.611559,1.993594,0.263158,0.473684,0.526316,0.000000,0.736842,0.263158,0.210526,0.157895,0.052632
-0.447895,-0.268421,0.114211,-6.963158,-0.757895,0.421579,0.585421,128.421053,10.621395,1.993425,0.315789,0.473684,0.421053,0.105263,0.684211,0.315789,0.105263,0.105263,0.000000
-0.284737,-0.255263,0.227895,18.252632,0.790000,0.051579,0.287685,41.052632,9.696774,2.706610,0.421053,0.631579,0.157895,0.157895,0.684211,0.315789,0.157895,0.157895,0.000000
-0.087895,-0.010000,0.252632,62.289474,4.998421,-0.748421,0.372374,35.789474,12.484752,5.992160,0.000000,0.526316,0.105263,0.052632,0.578947,0.421053,0.421053,0.368421,0.052632
-0.113158,-0.355263,0.111053,77.726316,1.821579,-0.022105,0.276285,15.263158,7.867867,0.567325,0.473684,0.684211,0.052632,0.157895,0.526316,0.473684,0.157895,0.105263,0.052632
-0.150000,-0.328947,0.211053,5.073684,1.275263,0.001053,0.364765,76.842105,8.438922,1.604871,0.421053,0.631579,0.263158,0.105263,0.578947,0.421053,0.263158,0.210526,0.052632
-0.473684,-0.320526,0.121579,11.084211,0.014737,0.282632,0.658977,123.157895,10.611559,1.993594,0.315789,0.526316,0.421053,0.105263,0.736842,0.263158,0.210526,0.157895,0.052632
-0.441579,-0.349474,0.031579,3.489474,-0.864211,0.539474,0.436211,164.736842,6.003838,-0.928343,0.368421,0.473684,0.578947,0.157895,0.684211,0.315789,0.157895,0.105263,0.052632
-0.341579,-0.389474,0.213158,-30.836842,-0.004211,0.121053,0.396015,122.105263,10.191964,3.707270,0.263158,0.684211,0.421053,0.000000,0.631579,0.368421,0.210526,0.210526,0.000000
0.053158,-0.011579,0.215263,-0.142105,2.195263,-0.299474,0.849979,82.105263,11.217135,5.991161,0.105263,0.210526,0.263158,0.157895,0.421053,0.578947,0.421053,0.368421,0.052632
-0.426842,-0.295789,0.038421,2.500000,-0.701053,0.521053,0.492440,144.210526,7.997733,0.071479,0.315789,0.473684,0.526316,0.210526,0.684211,0.315789,0.105263,0.105263,0.000000
-0.023158,-0.462632,0.177368,32.610526,1.486842,0.005263,0.168079,25.789474,5.682118,-0.434800,0.578947,0.789474,0.105263,0.105263,0.526316,0.473684,0.105263,0.052632,0.052632
0.171579,-0.155789,0.230000,5.315789,3.214737,-0.454737,0.834970,61.578947,10.845031,4.991339,0.157895,0.315789,0.210526,0.105263,0.315789,0.684211,0.473684,0.368421,0.105263
